timestamp,LCS2_CO2,LCS4_CO2,LCS1_CO2,LCS3_CO2,LCS5_CO2,Reference_CO2
2025-02-19 17:23:00,864.3718,684.1672,652.5,858.6092,671.8397,554.9402
2025-02-19 17:24:00,869.0147,688.8101,657.1429,863.2521,676.4826,559.5831
2025-02-19 17:25:00,869.4718,689.2672,657.6,863.7092,676.9397,560.0402
2025-02-19 17:26:00,869.7289,689.5243,657.8571,863.9663,677.1968,560.2973
2025-02-19 17:27:00,871.2718,691.0672,659.4,865.5092,678.7397,561.8402
2025-02-19 17:28:00,866.4432,686.2386,654.5714,860.6806,673.9111,557.0116
2025-02-19 17:29:00,857.0718,676.8672,645.2,851.3092,664.5397,547.6402
2025-02-19 17:30:00,860.7289,680.5243,648.8571,854.9663,668.1968,551.2973
2025-02-19 17:31:00,856.0718,675.8672,644.2,850.3092,663.5397,546.6402
2025-02-19 17:32:00,857.8718,677.6672,646.0,852.1092,665.3397,548.4402
2025-02-19 17:33:00,860.7051,680.5005,648.8333,854.9425,668.173,551.2735
2025-02-19 17:34:00,853.8718,673.6672,642.0,848.1092,661.3397,544.4402
2025-02-19 17:35:00,853.5385,673.3339,641.6667,847.7759,661.0064,544.1069
2025-02-19 17:36:00,853.5861,673.3815,641.7143,847.8235,661.054,544.1545
2025-02-19 17:37:00,850.0385,669.8339,638.1667,844.2759,657.5064,540.6069
2025-02-19 17:38:00,849.7051,669.5005,637.8333,843.9425,657.173,540.2735
2025-02-19 17:39:00,848.0385,667.8339,636.1667,842.2759,655.5064,538.6069
2025-02-19 17:40:00,856.2051,676.0005,644.3333,850.4425,663.673,546.7735
2025-02-19 17:41:00,857.8718,677.6672,646.0,852.1092,665.3397,548.4402
2025-02-19 17:42:00,852.5385,672.3339,640.6667,846.7759,660.0064,543.1069
2025-02-19 17:43:00,848.3718,668.1672,636.5,842.6092,655.8397,538.9402
2025-02-19 17:44:00,845.8718,665.6672,634.0,840.1092,653.3397,536.4402
2025-02-19 17:45:00,843.3718,663.1672,631.5,837.6092,650.8397,533.9402
2025-02-19 17:46:00,849.0385,668.8339,637.1667,843.2759,656.5064,539.6069
2025-02-19 17:47:00,849.2051,669.0005,637.3333,843.4425,656.673,539.7735
2025-02-19 17:48:00,845.3718,665.1672,633.5,839.6092,652.8397,535.9402
2025-02-19 17:49:00,843.8718,663.6672,632.0,838.1092,651.3397,534.4402
2025-02-19 17:50:00,846.0385,665.8339,634.1667,840.2759,653.5064,536.6069
2025-02-19 17:51:00,852.4718,672.2672,640.6,846.7092,659.9397,543.0402
2025-02-19 17:52:00,848.5861,668.3815,636.7143,842.8235,656.054,539.1545
2025-02-19 17:53:00,848.8718,668.6672,637.0,843.1092,656.3397,539.4402
2025-02-19 17:54:00,846.2051,666.0005,634.3333,840.4425,653.673,536.7735
2025-02-19 17:55:00,844.0385,663.8339,632.1667,838.2759,651.5064,534.6069
2025-02-19 17:56:00,838.2051,658.0005,626.3333,832.4425,645.673,528.7735
2025-02-19 17:57:00,839.5385,659.3339,627.6667,833.7759,647.0064,530.1069
2025-02-19 17:58:00,837.2051,657.0005,625.3333,831.4425,644.673,527.7735
2025-02-19 17:59:00,834.2051,654.0005,622.3333,828.4425,641.673,524.7735
2025-02-19 18:00:00,833.2051,653.0005,621.3333,827.4425,640.673,523.7735
2025-02-19 18:01:00,836.7051,656.5005,624.8333,830.9425,644.173,527.2735
2025-02-19 18:02:00,834.2051,654.0005,622.3333,828.4425,641.673,524.7735
2025-02-19 18:03:00,832.3718,652.1672,620.5,826.6092,639.8397,522.9402
2025-02-19 18:04:00,842.6718,662.4672,630.8,836.9092,650.1397,533.2402
2025-02-19 18:05:00,847.3004,667.0958,635.4286,841.5378,654.7683,537.8688
2025-02-19 18:06:00,838.8718,658.6672,627.0,833.1092,646.3397,529.4402
2025-02-19 18:07:00,832.0385,651.8339,620.1667,826.2759,639.5064,522.6069
2025-02-19 18:08:00,831.8718,651.6672,620.0,826.1092,639.3397,522.4402
2025-02-19 18:09:00,831.3004,651.0958,619.4286,825.5378,638.7683,521.8688
2025-02-19 18:10:00,826.2051,646.0005,614.3333,820.4425,633.673,516.7735
2025-02-19 18:11:00,830.8718,650.6672,619.0,825.1092,638.3397,521.4402
2025-02-19 18:12:00,824.7051,644.5005,612.8333,818.9425,632.173,515.2735
2025-02-19 18:13:00,824.5385,644.3339,612.6667,818.7759,632.0064,515.1069
2025-02-19 18:14:00,819.2051,639.0005,607.3333,813.4425,626.673,509.7735
2025-02-19 18:15:00,817.7051,637.5005,605.8333,811.9425,625.173,508.2735
2025-02-19 18:16:00,818.3718,638.1672,606.5,812.6092,625.8397,508.9402
2025-02-19 18:17:00,820.6718,640.4672,608.8,814.9092,628.1397,511.2402
2025-02-19 18:18:00,820.5861,640.3815,608.7143,814.8235,628.054,511.1545
2025-02-19 18:19:00,813.7051,633.5005,601.8333,807.9425,621.173,504.2735
2025-02-19 18:20:00,725.4573,605.7535,598.0,739.3529,602.5003,538.2736
2025-02-19 18:21:00,812.8718,632.6672,601.0,807.1092,620.3397,503.4402
2025-02-19 18:22:00,816.0385,635.8339,604.1667,810.2759,623.5064,506.6069
2025-02-19 18:23:00,814.2718,634.0672,602.4,808.5092,621.7397,504.8402
2025-02-19 18:24:00,722.8859,603.1821,595.4286,736.7815,599.9289,535.7022
2025-02-19 18:25:00,813.8718,633.6672,602.0,808.1092,621.3397,504.4402
2025-02-19 18:26:00,823.3718,643.1672,611.5,817.6092,630.8397,513.9402
2025-02-19 18:27:00,830.4718,650.2672,618.6,824.7092,637.9397,521.0402
2025-02-19 18:28:00,821.0147,640.8101,609.1429,815.2521,628.4826,511.5831
2025-02-19 18:29:00,718.2906,598.5868,590.8333,732.1862,595.3336,531.1069
2025-02-19 18:30:00,707.4573,587.7535,580.0,721.3529,584.5003,520.2736
2025-02-19 18:31:00,697.3144,577.6106,569.8571,711.21,574.3574,510.1307
2025-02-19 18:32:00,686.9573,567.2535,559.5,700.8529,564.0003,499.7736
2025-02-19 18:33:00,689.4573,569.7535,562.0,703.3529,566.5003,502.2736
2025-02-19 18:34:00,696.743,577.0392,569.2857,710.6386,573.786,509.5593
2025-02-19 18:35:00,707.124,587.4202,579.6667,721.0196,584.167,519.9403
2025-02-19 18:36:00,715.9573,596.2535,588.5,729.8529,593.0003,528.7736
2025-02-19 18:37:00,724.8573,605.1535,597.4,738.7529,601.9003,537.6736
2025-02-19 18:38:00,820.0147,639.8101,608.1429,814.2521,627.4826,510.5831
2025-02-19 18:39:00,826.5385,646.3339,614.6667,820.7759,634.0064,517.1069
2025-02-19 18:40:00,829.3718,649.1672,617.5,823.6092,636.8397,519.9402
2025-02-19 18:41:00,836.3718,656.1672,624.5,830.6092,643.8397,526.9402
2025-02-19 18:42:00,843.0385,662.8339,631.1667,837.2759,650.5064,533.6069
2025-02-19 18:43:00,846.4718,666.2672,634.6,840.7092,653.9397,537.0402
2025-02-19 18:44:00,859.0147,678.8101,647.1429,853.2521,666.4826,549.5831
2025-02-19 18:45:00,863.4718,683.2672,651.6,857.7092,670.9397,554.0402
2025-02-19 18:46:00,863.5385,683.3339,651.6667,857.7759,671.0064,554.1069
2025-02-19 18:47:00,867.0385,686.8339,655.1667,861.2759,674.5064,557.6069
2025-02-19 18:48:00,872.8718,692.6672,661.0,867.1092,680.3397,563.4402
2025-02-19 18:49:00,872.3718,692.1672,660.5,866.6092,679.8397,562.9402
2025-02-19 18:50:00,864.2051,684.0005,652.3333,858.4425,671.673,554.7735
2025-02-19 18:51:00,859.0385,678.8339,647.1667,853.2759,666.5064,549.6069
2025-02-19 18:52:00,850.5385,670.3339,638.6667,844.7759,658.0064,541.1069
2025-02-19 18:53:00,855.8718,675.6672,644.0,850.1092,663.3397,546.4402
2025-02-19 18:54:00,866.3718,686.1672,654.5,860.6092,673.8397,556.9402
2025-02-19 18:55:00,871.3718,691.1672,659.5,865.6092,678.8397,561.9402
2025-02-19 18:56:00,883.5385,703.3339,671.6667,877.7759,691.0064,574.1069
2025-02-19 18:57:00,885.0385,704.8339,673.1667,879.2759,692.5064,575.6069
2025-02-19 18:58:00,890.2051,710.0005,678.3333,884.4425,697.673,580.7735
2025-02-19 18:59:00,905.7051,725.5005,693.8333,899.9425,713.173,596.2735
2025-02-19 19:00:00,1006.6855,780.891,723.1667,952.9313,764.9227,588.6145
2025-02-19 19:01:00,1046.6855,820.891,763.1667,992.9313,804.9227,628.6145
2025-02-19 19:02:00,1107.6084,873.6391,813.6667,1045.2044,858.5546,650.4269
2025-02-19 19:03:00,1154.1084,920.1391,860.1667,1091.7044,905.0546,696.9269
2025-02-19 19:04:00,1175.1084,941.1391,881.1667,1112.7044,926.0546,717.9269
2025-02-19 19:05:00,1186.775,952.8057,892.8333,1124.371,937.7212,729.5935
2025-02-19 19:06:00,1184.6084,950.6391,890.6667,1122.2044,935.5546,727.4269
2025-02-19 19:07:00,1174.1084,940.1391,880.1667,1111.7044,925.0546,716.9269
2025-02-19 19:08:00,1165.6084,931.6391,871.6667,1103.2044,916.5546,708.4269
2025-02-19 19:09:00,1170.4417,936.4724,876.5,1108.0377,921.3879,713.2602
2025-02-19 19:10:00,1193.6084,959.6391,899.6667,1131.2044,944.5546,736.4269
2025-02-19 19:11:00,1196.2489,957.6604,917.5,1153.1485,933.8965,705.0933
2025-02-19 19:12:00,1204.2489,965.6604,925.5,1161.1485,941.8965,713.0933
2025-02-19 19:13:00,1201.7489,963.1604,923.0,1158.6485,939.3965,710.5933
2025-02-19 19:14:00,1198.3489,959.7604,919.6,1155.2485,935.9965,707.1933
2025-02-19 19:15:00,1191.0346,952.4461,912.2857,1147.9342,928.6822,699.879
2025-02-19 19:16:00,1182.5822,943.9937,903.8333,1139.4818,920.2298,691.4266
2025-02-19 19:17:00,1182.2489,943.6604,903.5,1139.1485,919.8965,691.0933
2025-02-19 19:18:00,1190.4417,956.4724,896.5,1128.0377,941.3879,733.2602
2025-02-19 19:19:00,1188.4417,954.4724,894.5,1126.0377,939.3879,731.2602
2025-02-19 19:20:00,1189.5417,955.5724,895.6,1127.1377,940.4879,732.3602
2025-02-19 19:21:00,1173.2274,939.2581,879.2857,1110.8234,924.1736,716.0459
2025-02-19 19:22:00,1143.7417,909.7724,849.8,1081.3377,894.6879,686.5602
2025-02-19 19:23:00,1057.4188,831.6243,773.9,1003.6646,815.656,639.3478
2025-02-19 19:24:00,909.8718,729.6672,698.0,904.1092,717.3397,600.4402
2025-02-19 19:25:00,876.4432,696.2386,664.5714,870.6806,683.9111,567.0116
2025-02-19 19:26:00,850.5385,670.3339,638.6667,844.7759,658.0064,541.1069
2025-02-19 19:27:00,832.8718,652.6672,621.0,827.1092,640.3397,523.4402
2025-02-19 19:28:00,821.5385,641.3339,609.6667,815.7759,629.0064,512.1069
2025-02-19 19:29:00,722.7906,603.0868,595.3333,736.6862,599.8336,535.6069
2025-02-19 19:30:00,703.624,583.9202,576.1667,717.5196,580.667,516.4403
2025-02-19 19:31:00,694.7906,575.0868,567.3333,708.6862,571.8336,507.6069
2025-02-19 19:32:00,685.7906,566.0868,558.3333,699.6862,562.8336,498.6069
2025-02-19 19:33:00,683.9573,564.2535,556.5,697.8529,561.0003,496.7736
2025-02-19 19:34:00,686.6073,566.9035,559.15,700.5029,563.6503,499.4236
2025-02-19 19:35:00,689.2573,569.5535,561.8,703.1529,566.3003,502.0736
2025-02-19 19:36:00,686.3144,566.6106,558.8571,700.21,563.3574,499.1307
2025-02-19 19:37:00,691.7906,572.0868,564.3333,705.6862,568.8336,504.6069
2025-02-19 19:38:00,691.4573,571.7535,564.0,705.3529,568.5003,504.2736
2025-02-19 19:39:00,694.4573,574.7535,567.0,708.3529,571.5003,507.2736
2025-02-19 19:40:00,689.624,569.9202,562.1667,703.5196,566.667,502.4403
2025-02-19 19:41:00,676.624,556.9202,549.1667,690.5196,553.667,489.4403
2025-02-19 19:42:00,677.9573,558.2535,550.5,691.8529,555.0003,490.7736
2025-02-19 19:43:00,674.6573,554.9535,547.2,688.5529,551.7003,487.4736
2025-02-19 19:44:00,680.7906,561.0868,553.3333,694.6862,557.8336,493.6069
2025-02-19 19:45:00,680.7073,561.0035,553.25,694.6029,557.7503,493.5236
2025-02-19 19:46:00,680.624,560.9202,553.1667,694.5196,557.667,493.4403
2025-02-19 19:47:00,676.2573,556.5535,548.8,690.1529,553.3003,489.0736
2025-02-19 19:48:00,674.4573,554.7535,547.0,688.3529,551.5003,487.2736
2025-02-19 19:49:00,674.2906,554.5868,546.8333,688.1862,551.3336,487.1069
2025-02-19 19:50:00,677.7906,558.0868,550.3333,691.6862,554.8336,490.6069
2025-02-19 19:51:00,673.2906,553.5868,545.8333,687.1862,550.3336,486.1069
2025-02-19 19:52:00,663.1716,543.4678,535.7143,677.0672,540.2146,475.9879
2025-02-19 19:53:00,655.4573,535.7535,528.0,669.3529,532.5003,468.2736
2025-02-19 19:54:00,657.6573,537.9535,530.2,671.5529,534.7003,470.4736
2025-02-19 19:55:00,659.8859,540.1821,532.4286,673.7815,536.9289,472.7022
2025-02-19 19:56:00,667.2906,547.5868,539.8333,681.1862,544.3336,480.1069
2025-02-19 19:57:00,673.0573,553.3535,545.6,686.9529,550.1003,485.8736
2025-02-19 19:58:00,677.624,557.9202,550.1667,691.5196,554.667,490.4403
2025-02-19 19:59:00,677.624,557.9202,550.1667,691.5196,554.667,490.4403
2025-02-19 20:00:00,680.0287,560.3249,552.5714,693.9243,557.0717,492.845
2025-02-19 20:01:00,687.3145,567.6107,559.8572,701.2101,564.3575,500.1308
2025-02-19 20:02:00,694.6002,574.8964,567.1429,708.4958,571.6432,507.4165
2025-02-19 20:03:00,697.2906,577.5868,569.8333,711.1862,574.3336,510.1069
2025-02-19 20:04:00,705.2906,585.5868,577.8333,719.1862,582.3336,518.1069
2025-02-19 20:05:00,699.9573,580.2535,572.5,713.8529,577.0003,512.7736
2025-02-19 20:06:00,695.2573,575.5535,567.8,709.1529,572.3003,508.0736
2025-02-19 20:07:00,686.5573,566.8535,559.1,700.4529,563.6003,499.3736
2025-02-19 20:08:00,677.8573,558.1535,550.4,691.7529,554.9003,490.6736
2025-02-19 20:09:00,673.0287,553.3249,545.5714,686.9243,550.0717,485.845
2025-02-19 20:10:00,668.0573,548.3535,540.6,681.9529,545.1003,480.8736
2025-02-19 20:11:00,674.4573,554.7535,547.0,688.3529,551.5003,487.2736
2025-02-19 20:12:00,680.6002,560.8964,553.1429,694.4958,557.6432,493.4165
2025-02-19 20:13:00,828.7004,648.4958,616.8286,822.9378,636.1683,519.2688
2025-02-19 20:14:00,892.3861,712.1815,680.5143,886.6235,699.854,582.9545
2025-02-19 20:15:00,1027.7188,801.9243,744.2,973.9646,785.956,609.6478
2025-02-19 20:16:00,1101.8274,867.8581,807.8857,1039.4234,852.7736,644.6459
2025-02-19 20:17:00,1165.5131,931.5438,871.5714,1103.1091,916.4593,708.3316
2025-02-19 20:18:00,1238.4156,999.8271,959.6667,1195.3152,976.0632,747.26
2025-02-19 20:19:00,1320.0556,1096.902,1041.0,1275.0571,1066.1402,805.8757
2025-02-19 20:20:00,1411.436,1197.0621,1152.4286,1364.2939,1144.3888,878.6486
2025-02-19 20:21:00,1503.5433,1305.4991,1267.0,1453.1104,1259.5986,954.983
2025-02-19 20:22:00,1550.2925,1368.5733,1333.4,1495.9579,1313.2616,995.4024
2025-02-19 20:23:00,1582.5592,1400.84,1365.6667,1528.2246,1345.5283,1027.6691
2025-02-19 20:24:00,1615.8925,1434.1733,1399.0,1561.5579,1378.8616,1061.0024
2025-02-19 20:25:00,1638.6353,1499.7639,1449.1429,1594.3378,1408.1042,1073.8001
2025-02-19 20:26:00,1682.4924,1543.621,1493.0,1638.1949,1451.9613,1117.6572
2025-02-19 20:27:00,1650.2924,1511.421,1460.8,1605.9949,1419.7613,1085.4572
2025-02-19 20:28:00,1551.0354,1369.3162,1334.1429,1496.7008,1314.0045,996.1453
2025-02-19 20:29:00,1503.5433,1305.4991,1267.0,1453.1104,1259.5986,954.983
2025-02-19 20:30:00,1517.5433,1319.4991,1281.0,1467.1104,1273.5986,968.983
2025-02-19 20:31:00,1534.2258,1352.5066,1317.3333,1479.8912,1297.1949,979.3357
2025-02-19 20:32:00,1539.7258,1358.0066,1322.8333,1485.3912,1302.6949,984.8357
2025-02-19 20:33:00,1540.5036,1358.7844,1323.6111,1486.169,1303.4727,985.6135
2025-02-19 20:34:00,1541.2814,1359.5622,1324.3889,1486.9468,1304.2505,986.3913
2025-02-19 20:35:00,1542.0592,1360.34,1325.1667,1487.7246,1305.0283,987.1691
2025-02-19 20:36:00,1543.3925,1361.6733,1326.5,1489.0579,1306.3616,988.5024
2025-02-19 20:37:00,1541.8925,1360.1733,1325.0,1487.5579,1304.8616,987.0024
2025-02-19 20:38:00,1541.0592,1359.34,1324.1667,1486.7246,1304.0283,986.1691
2025-02-19 20:39:00,1540.2258,1358.5066,1323.3333,1485.8912,1303.1949,985.3357
2025-02-19 20:40:00,1538.8925,1357.1733,1322.0,1484.5579,1301.8616,984.0024
2025-02-19 20:41:00,1554.3211,1372.6019,1337.4286,1499.9865,1317.2902,999.431
2025-02-19 20:42:00,1576.8925,1395.1733,1360.0,1522.5579,1339.8616,1022.0024
2025-02-19 20:43:00,1603.6925,1421.9733,1386.8,1549.3579,1366.6616,1048.8024
2025-02-19 20:44:00,1596.921,1458.0496,1407.4286,1552.6235,1366.3899,1032.0858
2025-02-19 20:45:00,1605.8924,1467.021,1416.4,1561.5949,1375.3613,1041.0572
2025-02-19 20:46:00,1635.3495,1496.4781,1445.8571,1591.052,1404.8184,1070.5143
2025-02-19 20:47:00,1647.6591,1508.7877,1458.1667,1603.3616,1417.128,1082.8239
2025-02-19 20:48:00,1632.8257,1493.9543,1443.3333,1588.5282,1402.2946,1067.9905
2025-02-19 20:49:00,1599.1591,1460.2877,1409.6667,1554.8616,1368.628,1034.3239
2025-02-19 20:50:00,1599.6591,1460.7877,1410.1667,1555.3616,1369.128,1034.8239
2025-02-19 20:51:00,1595.4925,1413.7733,1378.6,1541.1579,1358.4616,1040.6024
2025-02-19 20:52:00,1540.3211,1358.6019,1323.4286,1485.9865,1303.2902,985.431
2025-02-19 20:53:00,1501.7433,1303.6991,1265.2,1451.3104,1257.7986,953.183
2025-02-19 20:54:00,1441.829,1243.7848,1205.2857,1391.3961,1197.8843,893.2687
2025-02-19 20:55:00,1412.1741,1197.8002,1153.1667,1365.032,1145.1269,879.3867
2025-02-19 20:56:00,1369.4074,1155.0335,1110.4,1322.2653,1102.3602,836.62
2025-02-19 20:57:00,1351.4222,1128.2686,1072.3666,1306.4237,1097.5068,837.2423
2025-02-19 20:58:00,1313.3889,1090.2353,1034.3333,1268.3904,1059.4735,799.209
2025-02-19 20:59:00,1294.2223,1071.0687,1015.1667,1249.2238,1040.3069,780.0424
2025-02-19 21:00:00,1279.5556,1056.402,1000.5,1234.5571,1025.6402,765.3757
2025-02-19 21:01:00,1267.7489,1029.1604,989.0,1224.6485,1005.3965,776.5933
2025-02-19 21:02:00,1254.1775,1015.589,975.4286,1211.0771,991.8251,763.0219
2025-02-19 21:03:00,1250.0822,1011.4937,971.3333,1206.9818,987.7298,758.9266
2025-02-19 21:04:00,1243.9156,1005.3271,965.1667,1200.8152,981.5632,752.76
2025-02-19 21:05:00,1246.9156,1008.3271,968.1667,1203.8152,984.5632,755.76
2025-02-19 21:06:00,1240.2489,1001.6604,961.5,1197.1485,977.8965,749.0933
2025-02-19 21:07:00,1230.5489,991.9604,951.8,1187.4485,968.1965,739.3933
2025-02-19 21:08:00,1226.8918,988.3033,948.1429,1183.7914,964.5394,735.7362
2025-02-19 21:09:00,1236.9489,998.3604,958.2,1193.8485,974.5965,745.7933
2025-02-19 21:10:00,1242.3203,1003.7318,963.5714,1199.2199,979.9679,751.1647
2025-02-19 21:11:00,1239.7489,1001.1604,961.0,1196.6485,977.3965,748.5933
2025-02-19 21:12:00,1232.0346,993.4461,953.2857,1188.9342,969.6822,740.879
2025-02-19 21:13:00,1231.5489,992.9604,952.8,1188.4485,969.1965,740.3933
2025-02-19 21:14:00,1231.0822,992.4937,952.3333,1187.9818,968.7298,739.9266
2025-02-19 21:15:00,1223.3203,984.7318,944.5714,1180.2199,960.9679,732.1647
2025-02-19 21:16:00,1234.7489,996.1604,956.0,1191.6485,972.3965,743.5933
2025-02-19 21:17:00,1233.9156,995.3271,955.1667,1190.8152,971.5632,742.76
2025-02-19 21:18:00,1227.4156,988.8271,948.6667,1184.3152,965.0632,736.26
2025-02-19 21:19:00,1225.5822,986.9937,946.8333,1182.4818,963.2298,734.4266
2025-02-19 21:20:00,1224.5489,985.9604,945.8,1181.4485,962.1965,733.3933
2025-02-19 21:21:00,1231.606,993.0175,952.8571,1188.5056,969.2536,740.4504
2025-02-19 21:22:00,1237.4156,998.8271,958.6667,1194.3152,975.0632,746.26
2025-02-19 21:23:00,1253.1489,1014.5604,974.4,1210.0485,990.7965,761.9933
2025-02-19 21:24:00,1308.0556,1084.902,1029.0,1263.0571,1054.1402,793.8757
2025-02-19 21:25:00,1378.0556,1154.902,1099.0,1333.0571,1124.1402,863.8757
2025-02-19 21:26:00,1399.6074,1185.2335,1140.6,1352.4653,1132.5602,866.82
2025-02-19 21:27:00,1402.0074,1187.6335,1143.0,1354.8653,1134.9602,869.22
2025-02-19 21:28:00,1370.3407,1155.9668,1111.3333,1323.1986,1103.2935,837.5533
2025-02-19 21:29:00,1364.8889,1141.7353,1085.8333,1319.8904,1110.9735,850.709
2025-02-19 21:30:00,1341.5556,1118.402,1062.5,1296.5571,1087.6402,827.3757
2025-02-19 21:31:00,1328.3889,1105.2353,1049.3333,1283.3904,1074.4735,814.209
2025-02-19 21:32:00,1318.2556,1095.102,1039.2,1273.2571,1064.3402,804.0757
2025-02-19 21:33:00,1315.3413,1092.1877,1036.2857,1270.3428,1061.4259,801.1614
2025-02-19 21:34:00,1316.7223,1093.5687,1037.6667,1271.7238,1062.8069,802.5424
2025-02-19 21:35:00,1308.2556,1085.102,1029.2,1263.2571,1054.3402,794.0757
2025-02-19 21:36:00,1304.7699,1081.6163,1025.7143,1259.7714,1050.8545,790.59
2025-02-19 21:37:00,1302.7223,1079.5687,1023.6667,1257.7238,1048.8069,788.5424
2025-02-19 21:38:00,1299.2223,1076.0687,1020.1667,1254.2238,1045.3069,785.0424
2025-02-19 21:39:00,1290.2223,1067.0687,1011.1667,1245.2238,1036.3069,776.0424
2025-02-19 21:40:00,1298.5556,1075.402,1019.5,1253.5571,1044.6402,784.3757
2025-02-19 21:41:00,1295.2223,1072.0687,1016.1667,1250.2238,1041.3069,781.0424
2025-02-19 21:42:00,1279.3889,1056.2353,1000.3333,1234.3904,1025.4735,765.209
2025-02-19 21:43:00,1278.7489,1040.1604,1000.0,1235.6485,1016.3965,787.5933
2025-02-19 21:44:00,1289.2556,1066.102,1010.2,1244.2571,1035.3402,775.0757
2025-02-19 21:45:00,1285.3889,1062.2353,1006.3333,1240.3904,1031.4735,771.209
2025-02-19 21:46:00,1279.5556,1056.402,1000.5,1234.5571,1025.6402,765.3757
2025-02-19 21:47:00,1278.7489,1040.1604,1000.0,1235.6485,1016.3965,787.5933
2025-02-19 21:48:00,1274.4156,1035.8271,995.6667,1231.3152,1012.0632,783.26
2025-02-19 21:49:00,1278.1775,1039.589,999.4286,1235.0771,1015.8251,787.0219
2025-02-19 21:50:00,1282.0556,1058.902,1003.0,1237.0571,1028.1402,767.8757
2025-02-19 21:51:00,1278.0346,1039.4461,999.2857,1234.9342,1015.6822,786.879
2025-02-19 21:52:00,1279.8889,1056.7353,1000.8333,1234.8904,1025.9735,765.709
2025-02-19 21:53:00,1280.6556,1057.502,1001.6,1235.6571,1026.7402,766.4757
2025-02-19 21:54:00,1279.4842,1056.3306,1000.4286,1234.4857,1025.5688,765.3043
2025-02-19 21:55:00,1288.3889,1065.2353,1009.3333,1243.3904,1034.4735,774.209
2025-02-19 21:56:00,1289.7223,1066.5687,1010.6667,1244.7238,1035.8069,775.5424
2025-02-19 21:57:00,1285.6556,1062.502,1006.6,1240.6571,1031.7402,771.4757
2025-02-19 21:58:00,1288.7699,1065.6163,1009.7143,1243.7714,1034.8545,774.59
2025-02-19 21:59:00,1295.7223,1072.5687,1016.6667,1250.7238,1041.8069,781.5424
2025-02-19 22:00:00,1311.0556,1087.902,1032.0,1266.0571,1057.1402,796.8757
2025-02-19 22:01:00,1310.9127,1087.7591,1031.8571,1265.9142,1056.9973,796.7328
